"","X","Name","Product","ML115_Empty_6hr","ML115_Empty_12hr","ML115_Empty_24hr","ML115_TE_6hr","ML115_TE_12hr","ML115_TE_24hr","LAR1_Empty_6hr","LAR1_Empty_12hr","LAR1_Empty_24hr","LAR1_TE_6hr","LAR1_TE_12hr","LAR1_TE_24hr"
"993","b1024","pgaA","biofilm adhesin polysaccharide PGA secretin; OM porin; poly-beta-1,6-N-acetyl-D-glucosamine export protein",22.11713928,33.62425811,29.51346766,22.76228104,36.47813189,41.01368387,20.13689924,23.00980181,26.4015972,23.57252711,23.02652151,15.73820603
"994","b1025","ycdT","diguanylate cyclase, membrane-anchored",6.273632871,6.633554741,7.649887228,3.228943622,2.121280587,6.146833273,12.60171978,3.64915222,6.222959134,10.64492791,6.70546603,5.348912287
"995","b1026","insF1","IS3 transposase B",55.66682797,76.21609863,67.79474067,58.09776851,63.3167058,109.9876727,71.39885505,79.29956409,68.26228856,80.02853814,104.735697,130.3031503
"996","b1027","insE1","IS3 transposase A",4.227867633,8.626727626,8.602081287,3.380778253,6.647008201,20.63446622,14.9633161,11.83859917,13.45272042,14.82221547,17.13064217,28.43940967
"997","b1029","ycdU","putative inner membrane protein",1e-05,1e-05,0.249717426,1e-05,0.437695075,1e-05,0.26249476,1e-05,1e-05,0.369020674,0.802401422,0.378194326
"998","b1032","serX","Ser tRNA",0.756276321,0.236118466,0.499434853,0.342255909,0.359440097,0.61740804,0.524989521,0.742415303,0.173263936,0.882091998,0.512481457,0.18436639
"999","b1033","ghrA","glyoxylate/hydroxypyruvate reductase A",40.80473309,47.8491836,36.04233611,43.2146629,47.76052003,57.36128997,37.2350327,37.94764027,28.23627336,29.38462225,47.17778506,42.06838206
"1000","b1034","ycdX","alkaline phosphatase",6.46233713,8.54695864,3.506469924,9.994727968,12.71900158,18.7530371,12.91374656,4.169678955,7.592063252,7.287983538,7.923947225,20.56792014
"1001","b1035","ycdY","redox enzyme maturation protein (REMP) chaperone for YcdX",11.97652627,31.92486689,23.75968217,13.37617429,18.21573489,15.39213289,17.47676166,17.55634733,13.54296262,18.84513543,12.43727929,11.23905804
"1002","b1036","ycdZ","DUF1097 family inner membrane protein",3.251996146,5.872442126,3.728382947,3.712720425,5.801074594,3.688630945,5.621806678,4.341203726,2.808958226,3.738206872,5.326750807,6.997869095
"1003","b1037","csgG","curli production assembly/transport outer membrane lipoprotein",11.33607965,10.32119474,8.132806332,21.17863498,8.021737857,13.91084869,94.95192022,17.69048834,23.74889554,76.11782235,29.87148233,85.16073016
"1004","b1038","csgF","curli nucleation outer membrane protein",1e-05,0.788844046,1.019880532,1.341169744,1e-05,0.927754729,7.256486997,0.925689428,1.307048492,6.710661472,1.137353557,4.184872872
"1005","b1039","csgE","curlin secretion specificity factor",0.453781723,0.538395271,1.05004043,2.247516506,1e-05,1e-05,2.424283166,0.352102857,1.869403721,2.850674196,0.649797766,0.193827936
"1006","b1040","csgD","csgBAC operon transcriptional regulator",1e-05,1.450213594,0.761014034,0.335292436,0.758206146,2.767452424,3.76941528,1.070349112,2.211864609,3.681247536,0.997340989,2.256481002
"1007","b1041","csgB","curlin nucleator protein, minor subunit in curli complex",0.226890861,1e-05,0.249717426,1e-05,1e-05,0.307059507,0.26249476,0.181248424,0.378662357,1.61945743,0.344718709,0.757460449
"1008","b1042","csgA","curlin subunit, amyloid curli fibers, cryptic",4.574385244,2.108453613,1.345354892,5.863651527,6.067630491,7.367870947,4.847214308,3.44671096,2.02493664,6.58989494,6.174354938,3.335542531
"1009","b1043","csgC","curli assembly protein",4.962256866,5.212425655,15.57478188,2.509863487,4.999973465,7.116861824,2.94715412,4.860389787,8.58575094,4.240235901,2.77725146,6.279519274
"1010","b1044","ymdA","uncharacterized protein",2.456183677,3.46435355,1.795974515,7.22530657,6.622906496,8.602294494,5.367373084,3.555732415,4.438240928,5.834686067,5.004115192,4.287023561
"1011","b1045","ymdB","O-acetyl-ADP-ribose deacetylase; RNase III inhibitor during cold shock; putative cardiolipin synthase C regulatory subunit",47.10663743,30.8723235,70.23282207,21.76696651,62.67806522,80.17249349,17.35554214,22.64152603,33.38070029,14.40079257,17.63965309,25.73292726
"1012","b1046","clsC","stationary phase cardiolipin synthase 3",39.86583573,57.89068967,64.66920559,53.34454902,43.75351765,62.0059376,43.70972268,22.51218782,28.88926631,25.53738313,30.49870249,34.44923202
"1013","b1047","opgC","osmoregulated periplasmic glucan succinylation membrane protein",53.77852537,39.54838254,34.15109272,75.03828149,138.7554389,95.65661043,41.52434384,32.89593706,21.55600019,27.18424416,46.81564518,40.63263809
"1014","b1048","opgG","osmoregulated periplasmic glucan (OPG) biosynthesis periplasmic protein",16.80547632,15.96313921,8.99773889,21.40361067,22.15221538,33.61113567,13.44170359,11.90074645,11.20684107,14.03263347,27.98946557,21.93905083
"1015","b1049","opgH","membrane glycosyltransferase; nutrient-dependent cell size regulator, FtsZ assembly antagonist",20.82079289,32.20926048,30.27769284,28.37018347,26.80658412,40.94706679,24.80004184,37.75031091,45.49830472,25.80847784,27.78650989,98.95177378
"1016","b1050","yceK","outer membrane integrity lipoprotein",179.0630418,841.6269116,690.401129,512.7404167,705.1024094,176.1386619,53.7701021,788.6332882,634.3350908,33.29126607,116.3638371,137.7443347
"1017","b1051","msyB","multicopy suppressor of secY and secA",3.732072172,7.708208743,1.826134413,7.882984248,7.420438595,2.146366513,5.902279424,6.269876406,4.094948153,5.694547245,3.467262238,3.493667876
"1018","b1053","mdtG","putative drug efflux system protein",19.77504709,20.34438575,21.78996308,20.06504829,15.9178086,19.73520507,12.08368715,20.75862152,15.75396872,13.1717892,16.49968686,7.325255107
"1019","b1054","lpxL","lauryl-acyl carrier protein (ACP)-dependent acyltransferase",12.43716546,16.23654638,22.31806503,17.49249964,44.45836438,75.63055753,9.892628623,14.95918679,17.13260405,15.893286,20.93967035,19.57392044
"1020","b1055","yceA","putative rhodanese-related sulfurtransferase",4.504648007,6.050032002,5.866347569,6.592693715,7.48029722,5.543749714,9.46883688,4.767309894,5.272666755,9.63850415,5.314861334,4.07085648
"1021","b1056","yceI","secreted protein",2.995563925,5.241445849,6.617639431,5.03025022,5.228791117,5.263385724,14.15683954,5.601184241,6.269148214,10.10091839,4.835522575,5.098708376
"1022","b1057","yceJ","putative cytochrome b561",1.818874377,4.54976683,2.362017229,2.223066314,3.843398197,7.381649352,4.014179804,3.060045064,7.231131912,3.835664567,1.336538925,1.743371614
"1023","b1058","yceO","uncharacterized protein",0.453781723,0.257149336,1e-05,1e-05,5.785056491,2.778569637,0.261645818,1e-05,1.136187766,0.356440891,0.511908097,0.378194326
"1024","b1059","solA","N-methyltryptophan oxidase, FAD-binding",4.008272468,5.739196257,7.347920466,4.740102784,4.950778103,12.02371202,7.760185161,4.871858968,8.935112517,6.928991287,5.387643684,8.564384916
"1025","b1060","bssS","biofilm regulator",11.29180505,30.49946523,58.59459365,9.544904851,49.6220963,22.81973578,2.10563777,3.779912167,12.59328564,2.880074908,2.493425628,1.127265026
"1026","b1061","dinI","DNA damage-inducible protein I",1.050125678,0.242819026,1.375871977,2.122672088,1.836526436,1.84361271,1.629421313,0.533351281,0.954789861,1.760433106,0.877306672,0.576116807
"1027","b1062","pyrC","dihydro-orotase",12.18356941,17.00693225,14.09714155,9.91166439,11.70153187,6.155207537,12.93495497,13.5419861,13.94017705,6.562859931,14.31882673,7.967201421
"1028","b1063","yceB","lipoprotein, DUF1439 family",4.392207214,5.14091932,7.315047885,4.217739333,6.426673659,4.927986187,5.138039718,7.745108036,5.094905338,5.353913411,10.08500202,7.61758438
"1029","b1064","grxB","glutaredoxin 2 (Grx2)",23.18350705,25.57243048,22.07149212,31.29524832,26.43747271,17.89675936,17.93998809,20.99335076,16.52432627,18.39225935,18.92362019,13.91353051
"1030","b1065","mdtH","multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin",5.080865312,9.147663058,7.73407886,8.366551542,8.56258347,10.16201704,10.48454213,8.519935997,7.674464629,12.61113577,12.73400213,19.53302688
"1031","b1066","rimJ","ribosomal-protein-S5-alanine N-acetyltransferase",6.417845802,20.5823626,6.912380792,19.78551284,21.25272095,14.83148298,8.662435141,8.918556993,10.54279295,8.048134193,8.294293213,6.247919242
"1032","b1067","yceH","UPF0502 family protein",3.985035833,0.986535603,1.089706588,2.638267678,2.633661607,1.24796665,5.680248811,3.224822393,6.139279584,5.504266312,4.970142625,1.546328286
"1033","b1068","yceM","putative oxidoreductase",1.448071738,2.621759294,1.400100998,2.852119396,2.519252781,3.394723852,22.73210632,12.03092662,17.01826392,26.35664021,16.9316587,10.90084548
"1034","b1069","murJ","putative peptidoglycan lipid II flippase",16.34554917,20.71560846,14.61665694,20.77080221,26.66886744,47.08341253,251.7198746,93.16065683,69.10505401,208.5622154,80.47830034,64.56650105
"1035","b1070","flgN","export chaperone for FlgK and FlgL",12.72302931,6.11925607,5.546015074,12.56995881,6.376883274,4.61991,11.63028701,9.565850578,5.605916195,15.05520224,14.76321674,9.488368475
"1036","b1071","flgM","anti-sigma factor for FliA (sigma 28)",0.767399153,2.187229611,2.176194981,4.234874368,1.993830247,0.922823034,12.89126799,4.422144099,2.471303757,9.284791635,4.968593084,5.277908423
"1037","b1072","flgA","assembly protein for flagellar basal-body periplasmic P ring",5.259574782,2.710365382,3.408623552,2.917696257,1.516015365,3.058933626,4.002136836,3.189713697,4.686712404,8.364107358,4.650477835,4.303795045
"1038","b1073","flgB","flagellar component of cell-proximal portion of basal-body rod",0.226890861,0.242819026,1.540326211,0.335292436,1e-05,0.304398316,1.344959183,1.470385211,1.121583603,1.634926529,0.509785198,1.351621197
"1039","b1074","flgC","flagellar component of cell-proximal portion of basal-body rod",2.796095409,1.858934027,0.620788821,1.019804254,1.800769515,2.157248425,2.712058666,1.629895143,2.052372948,6.887501051,2.308252634,3.411905382
"1040","b1075","flgD","flagellar hook assembly protein",3.200567698,11.20699428,9.301555637,3.308447429,6.519160934,12.6417479,10.7651054,8.589952845,10.12282956,10.78233835,9.598123621,20.81629828
"1041","b1076","flgE","flagellar hook protein",11.24483613,15.04726217,14.35999762,9.226694011,5.515923517,11.71524514,15.55692749,18.26932619,20.32198086,18.8949643,16.98682891,17.95010884
"1042","b1077","flgF","flagellar component of cell-proximal portion of basal-body rod",5.977664501,6.342118631,7.607002877,7.671725987,4.636964336,13.57341579,9.59722022,11.12197377,12.56323211,10.9352179,8.453540134,12.25860472
"1043","b1078","flgG","flagellar component of cell-distal portion of basal-body rod",2.730486461,7.245738101,6.220903216,6.160971947,4.911055222,5.577258583,6.752195221,6.625501133,6.580008394,5.69115903,7.22177954,5.454956861
"1044","b1079","flgH","flagellar protein of basal-body outer-membrane L ring",7.060030631,3.9012293,2.961795223,6.247439226,5.698717911,3.697479498,3.233231734,3.743057943,4.101510799,3.218833297,2.521749168,3.776543616
"1045","b1080","flgI","putative flagellar basal body protein",0.725385415,0.986535603,1.519315384,1.012840781,1.402003466,2.161552286,4.315523226,1.598028142,3.562416651,4.646320006,2.299761035,4.285951764
"1046","b1081","flgJ","flagellar rod assembly protein and murein hydrolase; flagellum-specific muramidase",12.69935445,10.57840788,5.968830294,7.048563188,8.006116683,8.34698151,5.59992171,11.26574788,9.505062974,11.96581207,11.09222454,9.682581699
"1047","b1082","flgK","flagellar hook-filament junction protein 1",4.514722446,4.178480317,5.936321949,4.490662996,3.509051757,2.791486749,16.14383786,7.148178249,9.280269763,10.84015926,7.928352638,8.200625834
"1048","b1083","flgL","flagellar hook-filament junction protein",12.08806053,15.78271609,8.190622311,14.52732788,11.67564436,15.71054491,19.65457483,14.06374352,17.07210396,28.52036505,22.83400364,19.83485034
"1049","b1084","rne","fused ribonucleaseE: endoribonuclease/RNA-binding protein/RNA degradosome binding protein",54.63165226,59.8697599,67.59104506,52.22750519,57.5798553,79.59845956,183.1212697,86.05962058,73.30131284,112.3467017,48.21178395,82.14138162
"1050","b1085","yceQ","uncharacterized protein",791.084918,598.7097342,301.1316832,929.3617783,409.9066338,157.8554009,635.3631207,398.5015196,226.7779972,413.2016681,423.3263011,114.3272058
"1051","b1086","rluC","23S rRNA pseudouridine(955,2504,2580) synthase",43.82317508,54.96311033,22.68848964,56.96079091,31.60541325,25.88571437,20.46292979,48.06481083,20.15287636,30.6421094,49.58504112,21.69740469
"1052","b1087","yceF","Maf-like protein",24.17177126,19.04794359,22.01145133,23.91749249,17.46605569,28.2868441,118.6675017,24.41939842,35.61648379,68.44565284,33.3375798,49.89550208
"1053","b4418","psrD","-",21.9000217,21.29463099,6.751717853,49.29597496,24.48118593,4.628521409,9.636835424,15.15880733,5.773449372,12.31996813,15.06944252,4.46173576
"1054","b1088","yceD","DUF177 family protein",12.19576286,9.842681134,17.69487313,20.65292126,11.58395094,37.00750035,6.709018896,13.5739939,12.75445686,9.770337692,15.53180521,27.44930386
"1055","b1089","rpmF","50S ribosomal subunit protein L32",17.68875473,6.429731728,9.688064169,15.74684739,18.93719474,15.73763111,4.01587769,6.340093798,5.048058447,10.60937725,6.606569986,9.953266352
"1056","b1090","plsX","putative phosphate acyltransferase",22.11474134,40.32004007,29.46121832,24.22681689,94.87039044,110.4607012,8.809315258,41.81212324,44.61825766,11.84929532,37.25229976,63.67781075
"1057","b1091","fabH","3-oxoacyl-[acyl-carrier-protein] synthase III",6.440091466,28.44377367,13.95261953,16.54391107,29.8779408,12.64832226,1.895056513,17.09787401,16.81745544,1.899381038,6.492556158,3.1135226
"1058","b1092","fabD","malonyl-CoA-[acyl-carrier-protein] transacylase",2.97827344,1.549027472,2.079070034,5.500100077,4.640533368,1e-05,1.083313366,1.797648684,0.753458425,2.642525104,1.17429695,2.522777904
"1059","b1093","fabG","3-oxoacyl-[acyl-carrier-protein] reductase",6.822096587,8.510877798,5.896291555,16.1382132,10.1694984,3.70076668,7.21602285,6.189886543,4.909831012,8.985340716,8.046709161,6.627386025
"1060","b1094","acpP","acyl carrier protein (ACP)",14.21446433,5.212001767,5.514992477,26.55408625,18.38251118,7.099640849,3.188951135,3.076111306,2.876662987,8.192345782,3.83521076,2.586463816
"1061","b1095","fabF","3-oxoacyl-[acyl-carrier-protein] synthase II",19.77262693,29.56682989,48.69427808,26.34390118,28.1799249,25.57662334,11.56997406,21.43340548,30.04004245,17.13669516,17.21188476,20.08953409
"1062","b1096","pabC","4-amino-4-deoxychorismate lyase component of para-aminobenzoate synthase multienzyme complex",1.676312145,1.900995768,2.003670288,1.538554496,8.198780485,3.997179577,2.677026456,3.62188228,6.344384856,4.740702727,2.293666902,5.992749649
"1063","b1097","yceG","septation protein, ampicillin sensitivity",14.51453876,9.467399703,9.813714943,12.98856387,28.97036276,30.5450017,10.18633914,8.479576028,10.98361918,12.05350787,11.19205546,9.965264796
"1064","b1098","tmk","thymidylate kinase",4.023222436,1.872335148,1.951063764,1.538554496,0.718880193,2.795399921,5.032943087,3.772619068,6.708844441,9.964859773,7.489768892,6.630408773
"1065","b1099","holB","DNA polymerase III, delta prime subunit",38.62507617,40.93002309,30.82808955,22.38530074,28.76069149,38.60081722,23.97960178,38.48719334,35.53402669,28.22853758,35.26461543,31.09845103
"1066","b1100","ycfH","putative DNase",111.794544,53.28481378,46.64328441,185.1281214,75.59206503,102.1144919,76.30592136,62.35006224,32.71645148,89.36618419,118.9920871,41.39227477
"1067","b1101","ptsG","fused glucose-specific PTS enzymes: IIB component/IIC component",13.80561694,31.46810433,24.26096701,39.08074395,49.21270823,36.75885086,27.69142387,27.48801088,21.21824831,27.68900157,20.50464409,17.88866708
"1068","b1102","fhuE","ferric-rhodotorulic acid outer membrane transporter",54.40349628,50.4937459,32.75399401,64.41760589,33.08285269,42.26439347,89.71837,63.53309735,41.48843089,96.01497669,107.9699562,52.55631835
"1069","b1103","hinT","purine nucleoside phosphoramidase, dadA activator protein",0.478726479,1.14387807,2.10958712,2.029294772,1.362677513,0.313635714,0.811743147,1.226758151,0.560060262,1.895654865,0.342595809,0.77940629
"1070","b1104","ycfL","uncharacterized protein",1.027880013,0.795544606,1.896317657,2.613817486,1.88929083,2.158891094,1.048281156,1.827209809,2.794462307,1.023929247,2.512684209,1.773707204
"1071","b1105","lpoB","OM lipoprotein stimulator of MrcB transpeptidase",17.15100296,23.8240626,28.46734216,19.31175152,14.16940655,13.24209035,6.427524276,12.39563878,23.21166586,9.074775738,8.148186512,10.14212059
"1072","b1106","thiK","thiamine kinase",2.488424129,7.691741893,11.12732581,6.44776912,5.860139367,3.381180749,2.989736834,6.118329911,9.153527987,3.174816418,3.198723753,4.252200122
"1073","b1107","nagZ","beta N-acetyl-glucosaminidase",4.618517997,3.373529508,3.211155462,7.183930853,3.395436786,5.235673527,4.572082968,4.485473246,7.247199154,11.13555197,6.012644039,7.945062935
